driver_id,month_column,gender,vetek,Age,km,Total_salary
35,2015-10,M,4.0,43.0,7483.919309724721,79297.21948933018
35,2015-11,M,4.0,43.0,8184.362670510861,37179.29828870255
35,2015-12,M,4.0,44.0,7907.177589952222,57346.46628379337
36,2015-01,M,16.3,27.0,14776.243139590042,292835.38374953694
36,2015-02,M,16.3,27.0,5554.5939909946355,35639.23575501365
36,2015-03,M,16.3,27.0,7269.580355873934,41767.255778687424
36,2015-04,M,16.3,27.0,5737.036980511347,36480.01585031384
36,2015-05,M,16.3,27.0,7330.325017821286,74503.73654776186
36,2015-06,M,16.3,27.0,7782.291709504118,66105.87514321486
36,2015-07,M,16.3,27.0,9267.034335758144,53714.4469966895
36,2015-08,M,16.3,27.0,8806.895740644746,92328.0642461197
36,2015-09,M,16.3,27.0,7845.497794839613,63765.15440198383
36,2015-10,M,16.3,27.0,7608.292120789235,49498.7677461068
36,2015-11,M,16.3,27.0,2510.597914231579,15068.672952191399
36,2015-11,M,16.3,28.0,4274.400633951191,41480.76857094045
36,2015-12,M,16.3,28.0,8586.205580651202,74447.77522979879
37,2015-01,M,12.4,33.0,8766.882498510646,73810.01810418951
37,2015-02,M,12.4,33.0,6295.2715914812625,80086.96888779744
37,2015-03,M,12.4,33.0,6913.438349717551,52077.12527394121
37,2015-04,M,12.4,33.0,7315.593879893641,58807.806195705474
37,2015-05,M,12.4,33.0,10203.298151267618,71724.63197610859
37,2015-06,M,12.4,33.0,6508.333940255812,34853.323467158
37,2015-06,M,12.4,34.0,2436.950004421614,9300.010217804613
37,2015-07,M,12.4,34.0,8419.5362627268,50348.863152330596
37,2015-08,M,12.4,34.0,7317.967253254613,57065.54829930478
37,2015-09,M,12.4,34.0,7737.432731340958,57657.99394310965
37,2015-10,M,12.4,34.0,9485.160961426394,54396.203919976804
37,2015-11,M,12.4,34.0,11188.433245622724,88431.8806580231
37,2015-12,M,12.4,34.0,6594.327666823978,57768.00529905099
38,2015-01,U,5.9,41.0,9258.905095299097,73393.99933093572
38,2015-02,U,5.9,41.0,8863.431398911205,65263.102538665786
38,2015-03,U,5.9,41.0,8089.357865023776,48600.40715247685
38,2015-04,U,5.9,41.0,8484.641042421825,59651.03832400332
38,2015-05,U,5.9,41.0,7402.96020387029,59677.833567664224
38,2015-06,U,5.9,41.0,7368.7181611022925,55214.23189127001
38,2015-07,U,5.9,41.0,7616.693168354385,50500.32856013402
38,2015-08,U,5.9,41.0,6331.5349206255205,39984.81082488652
38,2015-09,U,5.9,41.0,6838.262354845128,39016.40654312282
38,2015-10,U,5.9,41.0,5920.785568274074,32132.71086328285
38,2015-11,U,5.9,41.0,11475.07222290465,88098.15145605354
38,2015-12,U,5.9,41.0,694.4351176853036,4089.5971565421496
38,2015-12,U,5.9,42.0,6643.31888812988,45276.623118435884
39,2015-01,M,1.1,48.0,11638.044924818665,84015.84539025628
39,2015-02,M,1.1,48.0,6231.322763068947,36132.312679612274
39,2015-03,M,1.1,48.0,8550.529145238004,51970.56297378836
39,2015-04,M,1.1,48.0,7920.515436709397,53006.32169068419
39,2015-05,M,1.1,48.0,8553.202837602836,91600.87193471457
39,2015-06,M,1.1,48.0,9123.331068644264,45502.20739050273
39,2015-07,M,1.1,48.0,1053.280830122672,6260.299734147811
39,2015-07,M,1.1,49.0,6733.629052373192,48022.33652121155
39,2015-08,M,1.1,49.0,7359.472038378173,45727.43165712093
39,2015-09,M,1.1,49.0,6779.0117999198,49295.062651010114
39,2015-10,M,1.1,49.0,6875.44730040565,39403.06289835644
39,2015-11,M,1.1,49.0,9336.681135658102,66789.93329150863
39,2015-12,M,1.1,49.0,7456.138375223155,58328.63426770241
40,2015-01,M,9.0,26.0,12013.584999390578,118586.81876674751
40,2015-02,M,9.0,26.0,9522.256119093654,71729.51086934366
40,2015-03,M,9.0,26.0,12454.157578515109,92299.35160320258
40,2015-04,M,9.0,26.0,7536.791111029339,59373.366737354416
40,2015-05,M,9.0,26.0,6240.709902017411,31304.338322615065
40,2015-06,M,9.0,26.0,7015.247711637776,56533.22198891765
40,2015-07,M,9.0,26.0,9828.95925636885,70574.78555834103
40,2015-08,M,9.0,26.0,10713.64304181077,54903.59476909731
40,2015-09,M,9.0,26.0,11936.381642135368,70835.25646697909
40,2015-10,M,9.0,26.0,7538.835822443111,58929.94666329638
40,2015-11,M,9.0,26.0,3795.7968159933007,24819.201435972696
40,2015-11,M,9.0,27.0,4111.721553786912,31582.283900978775
40,2015-12,M,9.0,27.0,14757.021625057818,110277.7666247112
41,2015-01,M,10.0,26.0,8675.137522468121,60699.19848112309
41,2015-02,M,10.0,26.0,9826.639372508296,81820.529197217
41,2015-03,M,10.0,26.0,8102.093251793463,69951.80660660086
41,2015-04,M,10.0,26.0,11851.248954176875,94496.41982091387
41,2015-05,M,10.0,26.0,8433.611998061291,67788.0024044051
41,2015-06,M,10.0,26.0,1041.5804538544755,10463.00522852681
41,2015-06,M,10.0,27.0,7068.777371670968,45953.520065679906
41,2015-07,M,10.0,27.0,9552.821119661028,51837.26767258952
41,2015-08,M,10.0,27.0,6422.309751166834,54195.273164322956
41,2015-09,M,10.0,27.0,6919.489964675226,93080.91912444898
41,2015-10,M,10.0,27.0,10810.775241214502,76896.1396336102
41,2015-11,M,10.0,27.0,9119.858009779919,56192.66695585374
41,2015-12,M,10.0,27.0,7272.78027122431,63986.20354517542
42,2015-01,M,13.9,46.0,8681.273905488099,79438.74834436983
42,2015-02,M,13.9,46.0,9243.878133270444,67231.96260560495
42,2015-03,M,13.9,46.0,6864.425927063112,84053.5715101991
42,2015-04,M,13.9,46.0,8424.810653771889,54369.724225930666
42,2015-05,M,13.9,46.0,8075.361140051095,60287.754124854284
42,2015-06,M,13.9,46.0,5642.263392342878,43594.77161835247
42,2015-07,M,13.9,46.0,6963.391710988066,54212.68544987023
42,2015-08,M,13.9,46.0,11599.19975991451,87567.8825854207
42,2015-09,M,13.9,46.0,8724.933883129657,62176.686997249504
42,2015-10,M,13.9,46.0,7834.321808075291,64476.38653577429
42,2015-11,M,13.9,46.0,5550.7658468785385,41438.00698546195
42,2015-11,M,13.9,47.0,1907.7128804740173,24302.73427417769
42,2015-12,M,13.9,47.0,8151.894900402503,59537.26704818371
43,2015-01,M,1.2,47.0,6940.131880208842,52266.02727059644
43,2015-02,M,1.2,47.0,6696.449008572976,45611.169450350164
43,2015-03,M,1.2,47.0,9479.164451349683,63931.254728569795
43,2015-04,M,1.2,47.0,8710.200736809078,77804.68193383007
43,2015-05,M,1.2,47.0,8826.605512752776,65924.83374070616
43,2015-06,M,1.2,47.0,8174.4822121343195,90478.27587592494
43,2015-07,M,1.2,47.0,8426.514851404145,78983.09690363011
43,2015-08,M,1.2,47.0,8379.205585860253,46658.0161733775
43,2015-09,M,1.2,47.0,9672.83265590145,60489.62212054314
43,2015-10,M,1.2,47.0,6970.924463492515,78365.01203867329
43,2015-11,M,1.2,47.0,6180.868848660208,70917.7201560431
43,2015-11,M,1.2,48.0,1658.6362569455152,7281.207300097433
43,2015-12,M,1.2,48.0,7513.162976751394,57756.80681743918
44,2015-01,M,8.9,50.0,9501.122517194048,54357.91729260835
44,2015-02,M,8.9,50.0,10124.751987781608,73179.14627385767
44,2015-03,M,8.9,50.0,1264.6337330803924,9613.707523117233
44,2015-03,M,8.9,51.0,4664.605577113434,42720.566131335356
44,2015-04,M,8.9,51.0,12346.896655201857,100465.02565378473
44,2015-05,M,8.9,51.0,9114.881635710604,59759.79345675054
44,2015-06,M,8.9,51.0,8972.545789553866,82043.72225871151
44,2015-07,M,8.9,51.0,7672.692286674257,82712.59000828017
44,2015-08,M,8.9,51.0,8536.643091093709,57433.9136057711
44,2015-09,M,8.9,51.0,10274.32881532827,88831.73719034935
44,2015-10,M,8.9,51.0,8669.37382551731,77361.92939397114
44,2015-11,M,8.9,51.0,9034.358274807624,63840.26428381265
44,2015-12,M,8.9,51.0,14164.79539559264,93729.17907582702
45,2015-01,M,11.4,30.0,6099.2950069933995,42948.53825208667
45,2015-02,M,11.4,30.0,7734.298277606104,66483.78344732095
45,2015-03,M,11.4,30.0,7634.068954393623,78961.22401693248
45,2015-04,M,11.4,30.0,7664.786657223237,51760.574906274385
45,2015-05,M,11.4,30.0,7116.47547482938,68981.21912186377
45,2015-06,M,11.4,30.0,6452.08697437708,47994.05733671292
45,2015-07,M,11.4,30.0,9007.839979443575,87145.47646005309
45,2015-08,M,11.4,30.0,6175.621910094094,66802.888257037
45,2015-09,M,11.4,30.0,6499.434266130923,65235.655058714336
45,2015-10,M,11.4,30.0,7602.289111345091,50484.101822753975
45,2015-11,M,11.4,30.0,3269.2341515824414,36948.04368038565
45,2015-11,M,11.4,31.0,6118.842131802868,56659.28563560274
45,2015-12,M,11.4,31.0,8508.46674272939,58067.08787009207
46,2015-01,M,13.7,24.0,2146.6134890130047,13449.803935968192
46,2015-01,M,13.7,25.0,7340.103589084052,64267.83246848835
46,2015-02,M,13.7,25.0,8415.68811780225,72837.16804130429
46,2015-03,M,13.7,25.0,8747.523815816425,64347.24699192577
46,2015-04,M,13.7,25.0,9638.667651568803,61842.597271163635
46,2015-05,M,13.7,25.0,6850.441474580125,53635.90910284926
46,2015-06,M,13.7,25.0,8628.23550886413,81082.00427678619
46,2015-07,M,13.7,25.0,8143.004674060072,64365.513824154026
46,2015-08,M,13.7,25.0,8211.825137561293,56589.91904553975
46,2015-09,M,13.7,25.0,6124.6911374307965,37285.75480626255
46,2015-10,M,13.7,25.0,8349.227374687633,55091.16699962137
46,2015-11,M,13.7,25.0,9710.462315860206,77105.8597826933
46,2015-12,M,13.7,25.0,8345.762209437575,66090.91104357415
47,2015-01,M,5.3,30.0,7344.2960074717475,42875.57853495689
47,2015-02,M,5.3,30.0,8164.3629535753,78332.51859538087
47,2015-03,M,5.3,30.0,7979.478110447359,85961.99014721256
47,2015-04,M,5.3,30.0,8918.14464249973,64391.33851046141
47,2015-05,M,5.3,30.0,8830.764852712418,89989.92532227948
47,2015-06,M,5.3,30.0,7228.093789244214,65942.41269434511
47,2015-07,M,5.3,30.0,4637.94384338486,46409.446979573855
47,2015-07,M,5.3,31.0,2632.9014710272413,14757.453833956022
47,2015-08,M,5.3,31.0,8060.288277790184,56400.47561056328
47,2015-09,M,5.3,31.0,9524.32906870713,69763.70876258245
47,2015-10,M,5.3,31.0,8308.400486055205,70711.30973575504
47,2015-11,M,5.3,31.0,7891.4833530813985,69108.57319668625
47,2015-12,M,5.3,31.0,6250.175401521479,57700.76990267296
48,2015-01,M,11.9,52.0,7923.3211120042415,43975.7269754624
48,2015-02,M,11.9,53.0,7036.09402280383,69785.31480636248
48,2015-03,M,11.9,53.0,12026.739511813503,67148.59320888453
48,2015-04,M,11.9,53.0,8572.272710806277,92424.53562276385
48,2015-05,M,11.9,53.0,7381.878425368421,65600.9516504712
48,2015-06,M,11.9,53.0,13124.10696277207,93449.6989343476
48,2015-07,M,11.9,53.0,6453.829378283637,49652.74113440142
48,2015-08,M,11.9,53.0,8962.723908584736,62044.677633036714
48,2015-09,M,11.9,53.0,7572.269127803703,64128.01366915903
48,2015-10,M,11.9,53.0,11740.221645735934,92631.47162264027
48,2015-11,M,11.9,53.0,8195.745181080169,69853.24202375142
48,2015-12,M,11.9,53.0,8840.061672610924,51292.295921673205
49,2015-01,M,3.0,34.0,6724.450500462907,59599.49612928573
49,2015-02,M,3.0,34.0,10330.17707371568,168000.88888109714
49,2015-03,M,3.0,34.0,6092.851495017107,56899.130646404294
49,2015-04,M,3.0,35.0,11625.071458447614,73703.51253128894
49,2015-05,M,3.0,35.0,7029.4320900051225,62299.942036799825
49,2015-06,M,3.0,35.0,7895.578544980068,48450.94000468743
49,2015-07,M,3.0,35.0,7852.550368841893,80579.36816111465
49,2015-08,M,3.0,35.0,11799.166634795214,69054.10173737806
49,2015-09,M,3.0,35.0,12213.668812849262,68136.55937888735
49,2015-10,M,3.0,35.0,7634.079196888267,68411.45226597329
49,2015-11,M,3.0,35.0,9125.510802565817,81058.27639972926
49,2015-12,M,3.0,35.0,6847.3061055211065,54791.5953110669
50,2015-01,M,9.0,42.0,6457.724598203029,44071.304449702926
50,2015-02,M,9.0,42.0,1887.5772511568205,28490.48269970012
50,2015-02,M,9.0,43.0,5128.905463618201,36473.716431204855
50,2015-03,M,9.0,43.0,9534.150397768743,43286.880906237566
50,2015-04,M,9.0,43.0,8106.775527074111,61519.45931970924
50,2015-05,M,9.0,43.0,7920.142870892523,65792.33319584916
50,2015-06,M,9.0,43.0,7739.087658764233,74914.75100632542
50,2015-07,M,9.0,43.0,6985.413055154537,61481.90594931287
50,2015-08,M,9.0,43.0,11586.675527705833,78694.34350976434
50,2015-09,M,9.0,43.0,7855.080212321405,47394.19820602727
50,2015-10,M,9.0,43.0,7541.357971718098,45104.12247055216
50,2015-11,M,9.0,43.0,6413.676765583893,41918.73112766391
50,2015-12,M,9.0,43.0,6590.563457874912,43816.15378762446
51,2015-01,U,6.9,29.0,7722.544106328691,45385.85845352345
51,2015-02,U,6.9,29.0,8298.143269131773,87757.0154755079
51,2015-03,U,6.9,29.0,6810.247629722342,41330.61475626751
51,2015-04,U,6.9,29.0,7467.752923191348,81686.19796002658
51,2015-05,U,6.9,29.0,12418.778271036539,86875.29996850512
51,2015-06,U,6.9,29.0,7884.180954413621,47943.17901880977
51,2015-07,U,6.9,29.0,8402.713021552865,65880.68944972186
51,2015-08,U,6.9,29.0,9027.974401001668,112334.07784671565
51,2015-09,U,6.9,29.0,7135.927791203953,62317.98457756155
51,2015-10,U,6.9,29.0,5328.501228883483,39664.950594359645
51,2015-10,U,6.9,30.0,530.4192637946389,4422.4895450738295
51,2015-11,U,6.9,30.0,8438.843138852899,72397.54435637101
51,2015-12,U,6.9,30.0,7983.961263785808,55863.64175793561
52,2015-01,M,5.2,45.0,8706.455337160241,59255.0649774708
52,2015-02,M,5.2,45.0,7183.504285956189,48978.48221426315
52,2015-03,M,5.2,45.0,7569.884932499658,58015.28612175939
52,2015-04,M,5.2,45.0,8798.527172033357,104566.37068723391
52,2015-05,M,5.2,45.0,6178.765723005693,77669.61764799243
52,2015-06,M,5.2,45.0,8916.883970696228,54198.16667408563
52,2015-07,M,5.2,45.0,8208.13085578475,80591.72578857995
52,2015-08,M,5.2,45.0,6899.073327658586,44656.633258807036
52,2015-09,M,5.2,45.0,6548.580275980708,47601.88166200532
52,2015-10,M,5.2,45.0,8618.736075156556,113117.01932461714
52,2015-11,M,5.2,45.0,12137.952776467202,72032.7315948728
52,2015-12,M,5.2,45.0,8028.261406460971,49698.84570339192
52,2015-12,M,5.2,46.0,1421.172921043428,10833.974997329995
53,2015-01,M,7.9,46.0,11970.531777556109,95378.0604942546
53,2015-02,M,7.9,46.0,7951.870265446124,73109.846782925
53,2015-03,M,7.9,46.0,6922.933007575136,46200.952702953095
53,2015-04,M,7.9,46.0,10430.875759380697,64807.80156448644
53,2015-05,M,7.9,46.0,6673.151764183074,73110.34699609237
53,2015-06,M,7.9,46.0,9415.598122279134,79003.48869608092
53,2015-07,M,7.9,46.0,7579.478440204028,59485.65383537097
53,2015-08,M,7.9,46.0,7123.3145412684225,44706.23665472972
53,2015-09,M,7.9,46.0,7119.869530097001,55365.30347250912
53,2015-10,M,7.9,46.0,3472.0879739511392,47087.74498115032
53,2015-10,M,7.9,47.0,4130.356400626949,23784.009293680163
53,2015-11,M,7.9,47.0,6838.694989107926,61416.62146795906
53,2015-12,M,7.9,47.0,7890.567270858863,53954.19933921711
54,2015-01,M,1.3,46.0,1801.2471969187482,9895.110053886996
54,2015-01,M,1.3,47.0,7811.710109624852,76053.93643002308
54,2015-02,M,1.3,47.0,8450.651392324628,61375.74300802007
54,2015-03,M,1.3,47.0,6770.034433469064,53061.57247668014
54,2015-04,M,1.3,47.0,7690.405553676941,57305.054664857926
54,2015-05,M,1.3,47.0,6194.83485418472,25364.924814137546
54,2015-06,M,1.3,47.0,6986.265520316288,59220.0922912932
54,2015-07,M,1.3,47.0,11165.914001182266,108474.82821403038
54,2015-08,M,1.3,47.0,7546.971057768776,52283.53270604178
54,2015-09,M,1.3,47.0,8364.296457532215,93906.91333879938
54,2015-10,M,1.3,47.0,5557.283360041945,32075.967917837206
54,2015-11,M,1.3,47.0,9599.28214782635,74120.70503202413
54,2015-12,M,1.3,47.0,9335.478945860905,54911.54366251844
55,2015-01,M,2.7,23.0,8471.451124130217,50167.905249824005
55,2015-02,M,2.7,23.0,9563.91950899798,48924.35140621628
55,2015-03,M,2.7,23.0,6085.802869468761,31243.43472989535
55,2015-04,M,2.7,23.0,9206.70937064724,48098.45428691729
55,2015-05,M,2.7,23.0,429.5923374960693,2683.0436332395852
55,2015-05,M,2.7,24.0,8013.790621855447,59576.19637682237
55,2015-06,M,2.7,24.0,8094.801510467453,58058.64545387351
55,2015-07,M,2.7,24.0,8933.489732232858,48330.98106296026
55,2015-08,M,2.7,24.0,7121.913684039916,56976.162645999946
55,2015-09,M,2.7,24.0,6996.220629036881,48159.36617117651
55,2015-10,M,2.7,24.0,8489.137702736503,41750.65682205439
55,2015-11,M,2.7,24.0,9491.46318673191,73990.1384691095
55,2015-12,M,2.7,24.0,7875.26138715723,61826.056141416695
56,2015-01,M,14.0,28.0,8786.23273117469,64317.664275438816
56,2015-02,M,14.0,28.0,7405.202681443255,77352.6211414827
56,2015-03,M,14.0,28.0,6392.228158329117,54219.14753884286
56,2015-04,M,14.0,28.0,8642.532034253773,51383.08078726195
56,2015-05,M,14.0,28.0,8355.111108083705,61908.203041184664
56,2015-06,M,14.0,28.0,6646.244411323373,77091.19785828778
56,2015-07,M,14.0,28.0,7430.577182395159,59549.036971546855
56,2015-08,M,14.0,28.0,5779.885117760901,42414.04297364693
56,2015-09,M,14.0,28.0,7820.591614069568,66781.26083652221
56,2015-10,M,14.0,29.0,9427.947857761857,42396.246702978504
56,2015-11,M,14.0,29.0,6695.149512434568,67212.73543827367
56,2015-12,M,14.0,29.0,7086.541734630176,52872.28323856599
57,2015-01,M,16.7,54.0,8500.697441478957,53436.558306539366
57,2015-02,M,16.7,54.0,7322.465197535327,61951.99632698632
57,2015-02,M,16.7,55.0,454.5178370083432,1472.5891850417158
57,2015-03,M,16.7,55.0,7015.279796422085,56488.25971079979
57,2015-04,M,16.7,55.0,8657.634813978837,48238.94617360382
57,2015-05,M,16.7,55.0,5575.1860982306625,44080.87201488981
57,2015-06,M,16.7,55.0,8230.699839392826,62489.47213463524
57,2015-07,M,16.7,55.0,7049.875951001427,75067.28807951459
57,2015-08,M,16.7,55.0,7142.691544536647,62629.632769938966
57,2015-09,M,16.7,55.0,10399.009640320039,102875.62515742437
57,2015-10,M,16.7,55.0,10160.443913000778,57339.62599522963
57,2015-11,M,16.7,55.0,10236.898579907833,61655.12725958103
57,2015-12,M,16.7,55.0,8670.154702943379,54996.48280684705
58,2015-01,M,6.9,50.0,2065.8729320289644,15154.543441615437
58,2015-01,M,6.9,51.0,7864.527575757773,70114.0141111086
58,2015-02,M,6.9,51.0,6566.365174627284,39488.22167180932
58,2015-03,M,6.9,51.0,7231.5869277164575,46385.14175881223
58,2015-04,M,6.9,51.0,8986.884645693333,62592.510959762745
58,2015-05,M,6.9,51.0,8337.883842010751,40641.81473629552
58,2015-06,M,6.9,51.0,7415.65544532812,67147.72894453708
58,2015-07,M,6.9,51.0,5232.091787341018,43664.04926824749
58,2015-08,M,6.9,51.0,12239.08128884267,186295.45219128454
58,2015-09,M,6.9,51.0,10068.736253885045,52826.93265592405
58,2015-10,M,6.9,51.0,7128.148996404268,62689.59628339423
58,2015-11,M,6.9,51.0,9254.605856838294,66860.95032369327
58,2015-12,M,6.9,51.0,5998.655217730097,43092.052667725235
59,2015-01,M,8.1,36.0,8547.024402717154,87145.85077365812
59,2015-02,M,8.1,36.0,7038.138919369192,56502.23165132744
59,2015-03,M,8.1,36.0,6586.65239910786,38502.7030249573
59,2015-04,M,8.1,36.0,7713.539113655342,52601.60049460405
59,2015-05,M,8.1,36.0,6988.479127723403,57507.51922625639
59,2015-06,M,8.1,36.0,8907.18742576923,79942.33581931605
59,2015-07,M,8.1,36.0,8289.804304910886,40221.39581025281
59,2015-07,M,8.1,37.0,4853.072802257356,22831.121184070886
59,2015-08,M,8.1,37.0,6842.223077400829,73757.75473281818
59,2015-09,M,8.1,37.0,6202.899059359601,46964.59019785946
59,2015-10,M,8.1,37.0,9382.483490636369,71284.14314589923
59,2015-11,M,8.1,37.0,7581.4899715673155,64122.22666648863
59,2015-12,M,8.1,37.0,7844.946958892245,77779.83964845265
60,2015-01,M,11.0,43.0,7084.854164074683,64210.44202166809
60,2015-02,M,11.0,43.0,6983.384423012669,72433.6204628839
60,2015-03,M,11.0,43.0,6996.7637649399385,57492.1966255908
60,2015-04,M,11.0,43.0,9240.858915074119,71156.09798396211
60,2015-05,M,11.0,43.0,7795.663657437453,73101.60906184372
60,2015-06,M,11.0,43.0,7941.109646177125,62161.172330498084
60,2015-07,M,11.0,43.0,7806.230188467409,53303.92786908396
60,2015-08,M,11.0,43.0,7961.667301031128,48730.119675538604
60,2015-09,M,11.0,43.0,9301.912641153644,61739.37533262718
60,2015-10,M,11.0,43.0,5750.823530560491,37981.82723040203
60,2015-10,M,11.0,44.0,3132.902359926579,16386.838994174235
60,2015-11,M,11.0,44.0,7354.620374864609,69892.44911489554
60,2015-12,M,11.0,44.0,6949.195564841365,58161.66392585729
61,2015-01,M,16.4,24.0,6885.5986917892,50631.91861418586
61,2015-02,M,16.4,24.0,5771.47266292036,44694.30932210313
61,2015-03,M,16.4,24.0,8423.91957199619,40666.024518525475
61,2015-04,M,16.4,24.0,6651.343908455779,38505.788457547664
61,2015-05,M,16.4,24.0,6477.529382109725,52521.532663910475
61,2015-06,M,16.4,24.0,10943.806857749716,71626.34235006876
61,2015-07,M,16.4,24.0,10376.538096316846,178025.92989988587
61,2015-08,M,16.4,24.0,7972.948838707889,61281.3096582775
61,2015-09,M,16.4,24.0,7424.520783829236,72114.86185783267
61,2015-10,M,16.4,24.0,10649.84062926626,96130.15991303661
61,2015-11,M,16.4,24.0,7574.860854143935,58885.57866485981
61,2015-12,M,16.4,24.0,1804.198929969719,23980.012663814603
61,2015-12,M,16.4,25.0,7645.898089441048,128367.59633212462
62,2015-01,M,4.3,23.0,7810.697792270682,65615.07246787549
62,2015-02,M,4.3,23.0,9348.963662349623,73042.33751214365
62,2015-03,M,4.3,23.0,6918.6178759109325,51360.80333218586
62,2015-04,M,4.3,23.0,6518.651027477476,35368.95208532043
62,2015-04,M,4.3,24.0,6766.609398951467,25483.317950961027
62,2015-05,M,4.3,24.0,7200.993546219147,46587.87393218783
62,2015-06,M,4.3,24.0,10830.248316012698,50939.34048065826
62,2015-07,M,4.3,24.0,10885.203080044083,82903.48429185599
